Fecha,Consumo,Cons1,Cons2,Cons3,Generacion,TensionDC,TensionAC,TensionBat,Freq
2020-09-01 15:00,1037,345.67,518.50,172.83,928.93,197.4,230,48,50
2020-09-01 16:00,929,309.67,464.50,154.83,587.65,197.4,230,48,50
2020-09-01 17:00,466,155.33,233.00,77.67,32.85,197.4,230,48,50
2020-09-01 18:00,305,101.67,152.50,50.83,0,197.4,230,48,50
2020-09-01 19:00,509,169.67,254.50,84.83,0,197.4,230,48,50
2020-09-01 20:00,321,107.00,160.50,53.50,0,197.4,230,48,50
2020-09-01 21:00,313,104.33,156.50,52.17,0,197.4,230,48,50
2020-09-01 22:00,361,120.33,180.50,60.17,0,197.4,230,48,50
2020-09-01 23:00,509,169.67,254.50,84.83,0,197.4,230,48,50
2020-09-02 00:00,214,71.33,107.00,35.67,0,197.4,230,48,50
2020-09-02 01:00,151,50.33,75.50,25.17,0,197.4,230,48,50
2020-09-02 02:00,199,66.33,99.50,33.17,0,197.4,230,48,50
2020-09-02 03:00,201,67.00,100.50,33.50,0,197.4,230,48,50
2020-09-02 04:00,166,55.33,83.00,27.67,0,197.4,230,48,50
2020-09-02 05:00,145,48.33,72.50,24.17,0,197.4,230,48,50
2020-09-02 06:00,148,49.33,74.00,24.67,37.49,197.4,230,48,50
2020-09-02 07:00,398,132.67,199.00,66.33,315.97,197.4,230,48,50
2020-09-02 08:00,166,55.33,83.00,27.67,612.4,197.4,230,48,50
2020-09-02 09:00,221,73.67,110.50,36.83,821.93,197.4,230,48,50
2020-09-02 10:00,177,59.00,88.50,29.50,555.28,197.4,230,48,50
2020-09-02 11:00,199,66.33,99.50,33.17,840.83,197.4,230,48,50
2020-09-02 12:00,381,127.00,190.50,63.50,1414.46,197.4,230,48,50
2020-09-02 13:00,161,53.67,80.50,26.83,1328.44,197.4,230,48,50
2020-09-02 14:00,133,44.33,66.50,22.17,1007.78,197.4,230,48,50
2020-09-02 15:00,135,45.00,67.50,22.50,871.81,197.4,230,48,50
2020-09-02 16:00,133,44.33,66.50,22.17,464.8,197.4,230,48,50
2020-09-02 17:00,166,55.33,83.00,27.67,181.57,197.4,230,48,50
2020-09-02 18:00,205,68.33,102.50,34.17,0,197.4,230,48,50
2020-09-02 19:00,303,101.00,151.50,50.50,0,197.4,230,48,50
2020-09-02 20:00,238,79.33,119.00,39.67,0,197.4,230,48,50
2020-09-02 21:00,484,161.33,242.00,80.67,0,197.4,230,48,50
2020-09-02 22:00,349,116.33,174.50,58.17,0,197.4,230,48,50
2020-09-02 23:00,254,84.67,127.00,42.33,0,197.4,230,48,50
2020-09-03 00:00,175,58.33,87.50,29.17,0,197.4,230,48,50
2020-09-03 01:00,167,55.67,83.50,27.83,0,197.4,230,48,50
2020-09-03 02:00,177,59.00,88.50,29.50,0,197.4,230,48,50
2020-09-03 03:00,173,57.67,86.50,28.83,0,197.4,230,48,50
2020-09-03 04:00,158,52.67,79.00,26.33,0,197.4,230,48,50
2020-09-03 05:00,148,49.33,74.00,24.67,0,197.4,230,48,50
2020-09-03 06:00,148,49.33,74.00,24.67,34.78,197.4,230,48,50
2020-09-03 07:00,180,60.00,90.00,30.00,306.36,197.4,230,48,50
2020-09-03 08:00,391,130.33,195.50,65.17,692.3,197.4,230,48,50
2020-09-03 09:00,875,291.67,437.50,145.83,906.61,197.4,230,48,50
2020-09-03 10:00,255,85.00,127.50,42.50,1140.95,197.4,230,48,50
2020-09-03 11:00,283,94.33,141.50,47.17,825.57,197.4,230,48,50
2020-09-03 12:00,185,61.67,92.50,30.83,1426.7,197.4,230,48,50
2020-09-03 13:00,154,51.33,77.00,25.67,1360.8,197.4,230,48,50
2020-09-03 14:00,141,47.00,70.50,23.50,1187.32,197.4,230,48,50
2020-09-03 15:00,139,46.33,69.50,23.17,702.68,197.4,230,48,50
2020-09-03 16:00,139,46.33,69.50,23.17,177.59,197.4,230,48,50
2020-09-03 17:00,139,46.33,69.50,23.17,74.16,197.4,230,48,50
2020-09-03 18:00,221,73.67,110.50,36.83,0,197.4,230,48,50
2020-09-03 19:00,271,90.33,135.50,45.17,0,197.4,230,48,50
2020-09-03 20:00,140,46.67,70.00,23.33,0,197.4,230,48,50
2020-09-03 21:00,201,67.00,100.50,33.50,0,197.4,230,48,50
2020-09-03 22:00,536,178.67,268.00,89.33,0,197.4,230,48,50
2020-09-03 23:00,560,186.67,280.00,93.33,0,197.4,230,48,50
2020-09-04 00:00,278,92.67,139.00,46.33,0,197.4,230,48,50
2020-09-04 01:00,166,55.33,83.00,27.67,0,197.4,230,48,50
2020-09-04 02:00,157,52.33,78.50,26.17,0,197.4,230,48,50
2020-09-04 03:00,151,50.33,75.50,25.17,0,197.4,230,48,50
2020-09-04 04:00,148,49.33,74.00,24.67,0,197.4,230,48,50
2020-09-04 05:00,147,49.00,73.50,24.50,0,197.4,230,48,50
2020-09-04 06:00,146,48.67,73.00,24.33,26.89,197.4,230,48,50
2020-09-04 07:00,290,96.67,145.00,48.33,72.34,197.4,230,48,50
2020-09-04 08:00,675,225.00,337.50,112.50,206.98,197.4,230,48,50
2020-09-04 09:00,249,83.00,124.50,41.50,239.62,197.4,230,48,50
2020-09-04 10:00,256,85.33,128.00,42.67,375.53,197.4,230,48,50
2020-09-04 11:00,219,73.00,109.50,36.50,710.69,197.4,230,48,50
2020-09-04 12:00,130,43.33,65.00,21.67,1387.28,197.4,230,48,50
2020-09-04 13:00,129,43.00,64.50,21.50,1347.16,197.4,230,48,50
2020-09-04 14:00,194,64.67,97.00,32.33,116.96,197.4,230,48,50
2020-09-04 15:00,196,65.33,98.00,32.67,259.2,197.4,230,48,50
2020-09-04 16:00,163,54.33,81.50,27.17,282.51,197.4,230,48,50
2020-09-04 17:00,249,83.00,124.50,41.50,40.68,197.4,230,48,50
2020-09-04 18:00,390,130.00,195.00,65.00,0,197.4,230,48,50
2020-09-04 19:00,308,102.67,154.00,51.33,0,197.4,230,48,50
2020-09-04 20:00,1002,334.00,501.00,167.00,0,197.4,230,48,50
2020-09-04 21:00,450,150.00,225.00,75.00,0,197.4,230,48,50
2020-09-04 22:00,404,134.67,202.00,67.33,0,197.4,230,48,50
2020-09-04 23:00,306,102.00,153.00,51.00,0,197.4,230,48,50
2020-09-05 00:00,205,68.33,102.50,34.17,0,197.4,230,48,50
2020-09-05 01:00,244,81.33,122.00,40.67,0,197.4,230,48,50
2020-09-05 02:00,189,63.00,94.50,31.50,0,197.4,230,48,50
2020-09-05 03:00,152,50.67,76.00,25.33,0,197.4,230,48,50
2020-09-05 04:00,184,61.33,92.00,30.67,0,197.4,230,48,50
2020-09-05 05:00,215,71.67,107.50,35.83,0,197.4,230,48,50
2020-09-05 06:00,149,49.67,74.50,24.83,33.64,197.4,230,48,50
2020-09-05 07:00,155,51.67,77.50,25.83,301.66,197.4,230,48,50
2020-09-05 08:00,172,57.33,86.00,28.67,357.77,197.4,230,48,50
2020-09-05 09:00,312,104.00,156.00,52.00,365.36,197.4,230,48,50
2020-09-05 10:00,237,79.00,118.50,39.50,562.36,197.4,230,48,50
2020-09-05 11:00,343,114.33,171.50,57.17,909.7,197.4,230,48,50
2020-09-05 12:00,147,49.00,73.50,24.50,1382.51,197.4,230,48,50
2020-09-05 13:00,290,96.67,145.00,48.33,1316.47,197.4,230,48,50
2020-09-05 14:00,279,93.00,139.50,46.50,768.67,197.4,230,48,50
2020-09-05 15:00,263,87.67,131.50,43.83,374.49,197.4,230,48,50
2020-09-05 16:00,150,50.00,75.00,25.00,523.85,197.4,230,48,50
2020-09-05 17:00,431,143.67,215.50,71.83,106.49,197.4,230,48,50
2020-09-05 18:00,288,96.00,144.00,48.00,0,197.4,230,48,50
2020-09-05 19:00,319,106.33,159.50,53.17,0,197.4,230,48,50
2020-09-05 20:00,550,183.33,275.00,91.67,0,197.4,230,48,50
2020-09-05 21:00,502,167.33,251.00,83.67,0,197.4,230,48,50
2020-09-05 22:00,383,127.67,191.50,63.83,0,197.4,230,48,50
2020-09-05 23:00,325,108.33,162.50,54.17,0,197.4,230,48,50
2020-09-06 00:00,207,69.00,103.50,34.50,0,197.4,230,48,50
2020-09-06 01:00,163,54.33,81.50,27.17,0,197.4,230,48,50
2020-09-06 02:00,149,49.67,74.50,24.83,0,197.4,230,48,50
2020-09-06 03:00,146,48.67,73.00,24.33,0,197.4,230,48,50
2020-09-06 04:00,145,48.33,72.50,24.17,0,197.4,230,48,50
2020-09-06 05:00,145,48.33,72.50,24.17,0,197.4,230,48,50
2020-09-06 06:00,147,49.00,73.50,24.50,31.28,197.4,230,48,50
2020-09-06 07:00,145,48.33,72.50,24.17,131.8,197.4,230,48,50
2020-09-06 08:00,205,68.33,102.50,34.17,218.61,197.4,230,48,50
2020-09-06 09:00,190,63.33,95.00,31.67,64.44,197.4,230,48,50
2020-09-06 10:00,308,102.67,154.00,51.33,108.94,197.4,230,48,50
2020-09-06 11:00,1232,410.67,616.00,205.33,133.06,197.4,230,48,50
2020-09-06 12:00,212,70.67,106.00,35.33,458.06,197.4,230,48,50
2020-09-06 13:00,345,115.00,172.50,57.50,320.56,197.4,230,48,50
2020-09-06 14:00,215,71.67,107.50,35.83,207.41,197.4,230,48,50
2020-09-06 15:00,351,117.00,175.50,58.50,397.3,197.4,230,48,50
2020-09-06 16:00,228,76.00,114.00,38.00,275.36,197.4,230,48,50
2020-09-06 17:00,301,100.33,150.50,50.17,177.84,197.4,230,48,50
2020-09-06 18:00,205,68.33,102.50,34.17,0,197.4,230,48,50
2020-09-06 19:00,201,67.00,100.50,33.50,0,197.4,230,48,50
2020-09-06 20:00,247,82.33,123.50,41.17,0,197.4,230,48,50
2020-09-06 21:00,388,129.33,194.00,64.67,0,197.4,230,48,50
2020-09-06 22:00,392,130.67,196.00,65.33,0,197.4,230,48,50
2020-09-06 23:00,207,69.00,103.50,34.50,0,197.4,230,48,50
2020-09-07 00:00,345,115.00,172.50,57.50,0,197.4,230,48,50
2020-09-07 01:00,320,106.67,160.00,53.33,0,197.4,230,48,50
2020-09-07 02:00,246,82.00,123.00,41.00,0,197.4,230,48,50
2020-09-07 03:00,152,50.67,76.00,25.33,0,197.4,230,48,50
2020-09-07 04:00,152,50.67,76.00,25.33,0,197.4,230,48,50
2020-09-07 05:00,152,50.67,76.00,25.33,0,197.4,230,48,50
2020-09-07 06:00,153,51.00,76.50,25.50,33.03,197.4,230,48,50
2020-09-07 07:00,151,50.33,75.50,25.17,118.12,197.4,230,48,50
2020-09-07 08:00,147,49.00,73.50,24.50,159.32,197.4,230,48,50
2020-09-07 09:00,182,60.67,91.00,30.33,111.74,197.4,230,48,50
2020-09-07 10:00,180,60.00,90.00,30.00,179.1,197.4,230,48,50
2020-09-07 11:00,359,119.67,179.50,59.83,100.91,197.4,230,48,50
2020-09-07 12:00,205,68.33,102.50,34.17,136.89,197.4,230,48,50
2020-09-07 13:00,139,46.33,69.50,23.17,74.9,197.4,230,48,50
2020-09-07 14:00,196,65.33,98.00,32.67,93.58,197.4,230,48,50
2020-09-07 15:00,175,58.33,87.50,29.17,452.45,197.4,230,48,50
2020-09-07 16:00,183,61.00,91.50,30.50,212.31,197.4,230,48,50
2020-09-07 17:00,214,71.33,107.00,35.67,201.17,197.4,230,48,50
2020-09-07 18:00,421,140.33,210.50,70.17,0,197.4,230,48,50
2020-09-07 19:00,336,112.00,168.00,56.00,0,197.4,230,48,50
2020-09-07 20:00,138,46.00,69.00,23.00,0,197.4,230,48,50
2020-09-07 21:00,352,117.33,176.00,58.67,0,197.4,230,48,50
2020-09-07 22:00,364,121.33,182.00,60.67,0,197.4,230,48,50
2020-09-07 23:00,357,119.00,178.50,59.50,0,197.4,230,48,50
2020-09-08 00:00,181,60.33,90.50,30.17,0,197.4,230,48,50
2020-09-08 01:00,147,49.00,73.50,24.50,0,197.4,230,48,50
2020-09-08 02:00,156,52.00,78.00,26.00,0,197.4,230,48,50
2020-09-08 03:00,156,52.00,78.00,26.00,0,197.4,230,48,50
2020-09-08 04:00,167,55.67,83.50,27.83,0,197.4,230,48,50
2020-09-08 05:00,216,72.00,108.00,36.00,0,197.4,230,48,50
2020-09-08 06:00,169,56.33,84.50,28.17,29.27,197.4,230,48,50
2020-09-08 07:00,158,52.67,79.00,26.33,113.38,197.4,230,48,50
2020-09-08 08:00,151,50.33,75.50,25.17,734,197.4,230,48,50
2020-09-08 09:00,195,65.00,97.50,32.50,561.31,197.4,230,48,50
2020-09-08 10:00,372,124.00,186.00,62.00,444.37,197.4,230,48,50
2020-09-08 11:00,313,104.33,156.50,52.17,786.4,197.4,230,48,50
2020-09-08 12:00,172,57.33,86.00,28.67,1137.44,197.4,230,48,50
2020-09-08 13:00,132,44.00,66.00,22.00,1083.46,197.4,230,48,50
2020-09-08 14:00,131,43.67,65.50,21.83,879.12,197.4,230,48,50
2020-09-08 15:00,130,43.33,65.00,21.67,594.05,197.4,230,48,50
2020-09-08 16:00,131,43.67,65.50,21.83,449.68,197.4,230,48,50
2020-09-08 17:00,130,43.33,65.00,21.67,201.38,197.4,230,48,50
2020-09-08 18:00,130,43.33,65.00,21.67,0,197.4,230,48,50
2020-09-08 19:00,158,52.67,79.00,26.33,0,197.4,230,48,50
2020-09-08 20:00,398,132.67,199.00,66.33,0,197.4,230,48,50
2020-09-08 21:00,446,148.67,223.00,74.33,0,197.4,230,48,50
2020-09-08 22:00,351,117.00,175.50,58.50,0,197.4,230,48,50
2020-09-08 23:00,869,289.67,434.50,144.83,0,197.4,230,48,50
2020-09-09 00:00,173,57.67,86.50,28.83,0,197.4,230,48,50
2020-09-09 01:00,157,52.33,78.50,26.17,0,197.4,230,48,50
2020-09-09 02:00,146,48.67,73.00,24.33,0,197.4,230,48,50
2020-09-09 03:00,144,48.00,72.00,24.00,0,197.4,230,48,50
2020-09-09 04:00,146,48.67,73.00,24.33,0,197.4,230,48,50
2020-09-09 05:00,145,48.33,72.50,24.17,0,197.4,230,48,50
2020-09-09 06:00,145,48.33,72.50,24.17,25.16,197.4,230,48,50
2020-09-09 07:00,254,84.67,127.00,42.33,332.77,197.4,230,48,50
2020-09-09 08:00,286,95.33,143.00,47.67,704.07,197.4,230,48,50
2020-09-09 09:00,235,78.33,117.50,39.17,1023.98,197.4,230,48,50
2020-09-09 10:00,130,43.33,65.00,21.67,1254.26,197.4,230,48,50
2020-09-09 11:00,168,56.00,84.00,28.00,1381.05,197.4,230,48,50
2020-09-09 12:00,198,66.00,99.00,33.00,1406.16,197.4,230,48,50
2020-09-09 13:00,141,47.00,70.50,23.50,1352.97,197.4,230,48,50
2020-09-09 14:00,278,92.67,139.00,46.33,1147.72,197.4,230,48,50
2020-09-09 15:00,245,81.67,122.50,40.83,827.03,197.4,230,48,50
2020-09-09 16:00,170,56.67,85.00,28.33,260.37,197.4,230,48,50
2020-09-09 17:00,139,46.33,69.50,23.17,193.81,197.4,230,48,50
2020-09-09 18:00,396,132.00,198.00,66.00,0,197.4,230,48,50
2020-09-09 19:00,191,63.67,95.50,31.83,0,197.4,230,48,50
2020-09-09 20:00,534,178.00,267.00,89.00,0,197.4,230,48,50
2020-09-09 21:00,528,176.00,264.00,88.00,0,197.4,230,48,50
2020-09-09 22:00,236,78.67,118.00,39.33,0,197.4,230,48,50
2020-09-09 23:00,180,60.00,90.00,30.00,0,197.4,230,48,50
2020-09-10 00:00,151,50.33,75.50,25.17,0,197.4,230,48,50
2020-09-10 01:00,174,58.00,87.00,29.00,0,197.4,230,48,50
2020-09-10 02:00,213,71.00,106.50,35.50,0,197.4,230,48,50
2020-09-10 03:00,183,61.00,91.50,30.50,0,197.4,230,48,50
